backend,depth,2,4,6,8,10,12,14,16,18,20,22
Cirq Simulator,2,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,4.04296875,20.05078125,93.34375,384.0546875
Cirq Simulator,4,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,3.11328125,20.05078125,80.05078125,384.0546875
Cirq Simulator,6,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,3.0390625,20.05078125,96.0546875,384.0546875
PennyLane lightning.qubit,2,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375
PennyLane lightning.qubit,4,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375
PennyLane lightning.qubit,6,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375
Qiskit Aer (MPS),2,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375
Qiskit Aer (MPS),4,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.02734375,0.04296875,0.37109375,0.0234375,0.0234375
Qiskit Aer (MPS),6,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,,,
Qiskit Aer (statevector),2,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0859375,0.0234375,0.0234375,0.0234375
Qiskit Aer (statevector),4,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375
Qiskit Aer (statevector),6,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375
