backend,framework,strategy,qubits,depth,runtime_mean_s,runtime_std_s,memory_mean_mb,memory_std_mb,status,detail
Qiskit Aer (statevector),Qiskit,exact,2,2,0.0024019400007091463,0.0005700833117394038,2.20859375,0.04328717242873459,success,
Qiskit Aer (statevector),Qiskit,exact,4,2,0.003504259992041625,0.0007396976366160593,2.384375,0.23552128540517575,success,
Qiskit Aer (statevector),Qiskit,exact,6,2,0.0031177999975625426,0.0005769534939920211,2.434375,0.2642196278075306,success,
Qiskit Aer (statevector),Qiskit,exact,8,2,0.0026022999983979387,0.00037299092452429514,2.25390625,0.18066142312261216,success,
Qiskit Aer (statevector),Qiskit,exact,10,2,0.002584800001932308,0.00014388498911191617,2.31796875,0.21453457867956566,success,
Qiskit Aer (statevector),Qiskit,exact,12,2,0.00402841999894008,0.0013476390732545223,2.4015625,0.07038841388036635,success,
Qiskit Aer (statevector),Qiskit,exact,14,2,0.006837660004384816,0.0005114115799356395,2.659375,0.34506141889886793,success,
Qiskit Aer (statevector),Qiskit,exact,16,2,0.008011859998805448,0.0005126964539896504,3.3375,0.26806382697415787,success,
Qiskit Aer (statevector),Qiskit,exact,18,2,0.015801039998768827,0.003386549078625671,3.3890625,0.24254321155756198,success,
Qiskit Aer (statevector),Qiskit,exact,20,2,0.0409118999959901,0.006715079363322549,3.44609375,0.22113308506099613,success,
Qiskit Aer (statevector),Qiskit,exact,22,2,0.21147706000192557,0.011456592355195938,3.471875,0.07114309757124193,success,
Qiskit Aer (statevector),Qiskit,exact,24,2,0.9021535799955018,0.0630249544982198,3.353125,0.30396800063519225,success,
Qiskit Aer (statevector),Qiskit,exact,26,2,3.483106080003199,0.45536038450387806,3.44453125,0.19260625111545573,success,
Qiskit Aer (statevector),Qiskit,exact,28,2,14.842310480002197,2.0507045153740555,3.05625,0.8962507354860998,success,
Qiskit Aer (statevector),Qiskit,exact,2,4,0.0021465799974976106,0.0002879989345570122,2.12578125,0.1799717520695088,success,
Qiskit Aer (statevector),Qiskit,exact,4,4,0.0031616599997505547,0.0007421909149144096,2.19453125,0.1542696771915377,success,
Qiskit Aer (statevector),Qiskit,exact,6,4,0.002958959998795763,0.001069808756570002,2.3671875,0.3514865369321153,success,
Qiskit Aer (statevector),Qiskit,exact,8,4,0.003036699997028336,0.00031611177000828857,2.4328125,0.1484477792493458,success,
Qiskit Aer (statevector),Qiskit,exact,10,4,0.0036527000047499314,0.0002791199606263185,2.38125,0.24034708991958378,success,
Qiskit Aer (statevector),Qiskit,exact,12,4,0.005154679997940548,0.00030943995080136305,2.584375,0.2239817998849181,success,
Qiskit Aer (statevector),Qiskit,exact,14,4,0.011562260001664982,0.0006600050316702213,2.79453125,0.1996701381341236,success,
Qiskit Aer (statevector),Qiskit,exact,16,4,0.012219479997293092,0.0006093129601576658,3.56328125,0.2618702919475355,success,
Qiskit Aer (statevector),Qiskit,exact,18,4,0.03429877999587916,0.009712882746888618,3.83671875,0.28726744160766376,success,
Qiskit Aer (statevector),Qiskit,exact,20,4,0.10483647999644745,0.013875506988739522,3.80078125,0.2325285338253539,success,
Qiskit Aer (statevector),Qiskit,exact,22,4,0.38922110000276006,0.03908761806712124,3.8453125,0.07455720525521829,success,
Qiskit Aer (statevector),Qiskit,exact,24,4,1.7207425400003558,0.19182688178750396,3.84609375,0.19027888660463618,success,
Qiskit Aer (statevector),Qiskit,exact,26,4,6.754242640003213,0.30644577049013205,3.4609375,0.28746125333332967,success,
Qiskit Aer (statevector),Qiskit,exact,28,4,28.290738719995716,1.1666104848671721,3.9296875,0.09924489074931642,success,
Qiskit Aer (statevector),Qiskit,exact,2,6,0.0022674799984088168,0.00015934351688077098,2.38203125,0.32111418350433585,success,
Qiskit Aer (statevector),Qiskit,exact,4,6,0.002853399992454797,0.0005335807030083772,2.22421875,0.06729642333549384,success,
Qiskit Aer (statevector),Qiskit,exact,6,6,0.003454679998685606,0.00046605695680640934,2.35546875,0.12306237501580754,success,
Qiskit Aer (statevector),Qiskit,exact,8,6,0.0036341400031233207,0.0001416735112614285,2.62265625,0.10102018672027885,success,
Qiskit Aer (statevector),Qiskit,exact,10,6,0.0044138999975984914,0.00043510328592804025,2.60546875,0.2460627460628691,success,
Qiskit Aer (statevector),Qiskit,exact,12,6,0.006763040000805631,0.00021835753347808917,2.64609375,0.1678006062475081,success,
Qiskit Aer (statevector),Qiskit,exact,14,6,0.016094580001663417,0.0005066503264798421,2.94609375,0.2083243813180841,success,
Qiskit Aer (statevector),Qiskit,exact,16,6,0.014899519996833987,0.0008844346293906516,3.7828125,0.2438607771112059,success,
Qiskit Aer (statevector),Qiskit,exact,18,6,0.02996692000015173,0.0022300135298001693,3.778125,0.21172091211995628,success,
Qiskit Aer (statevector),Qiskit,exact,20,6,0.09904615999839735,0.008579184893646612,3.865625,0.07357865423731941,success,
Qiskit Aer (statevector),Qiskit,exact,22,6,0.4119346800056519,0.042807257656295256,3.83203125,0.09753899210299823,success,
Qiskit Aer (statevector),Qiskit,exact,24,6,2.045295860004262,0.03293723007276597,3.89609375,0.14396531937794516,success,
Qiskit Aer (statevector),Qiskit,exact,26,6,11.484464019999724,0.44686900322684725,4.109375,0.24146186657071236,success,
Qiskit Aer (statevector),Qiskit,exact,28,6,,,,,failed,Exceeded 60.0s per-run timeout
PennyLane lightning.qubit,PennyLane,exact,2,2,0.0021408599946880712,0.0006155902142688013,3.76875,0.22869751041393355,success,
PennyLane lightning.qubit,PennyLane,exact,4,2,0.0019811400008620693,8.377934532077379e-05,3.878125,0.1448318242798134,success,
PennyLane lightning.qubit,PennyLane,exact,6,2,0.002302720001898706,0.0006818562366016936,3.68359375,0.2501982856234356,success,
PennyLane lightning.qubit,PennyLane,exact,8,2,0.0028095200017560274,0.000794399400220847,3.81015625,0.18536380771590097,success,
PennyLane lightning.qubit,PennyLane,exact,10,2,0.004540479995193891,0.003485152236861258,3.69453125,0.10548321660043838,success,
PennyLane lightning.qubit,PennyLane,exact,12,2,0.0032204600021941586,0.0002991684505817628,3.878125,0.13368281022629647,success,
PennyLane lightning.qubit,PennyLane,exact,14,2,0.004370779998134821,0.00041104600506449855,4.04765625,0.24123110049837324,success,
PennyLane lightning.qubit,PennyLane,exact,16,2,0.01139440000115428,0.0033633384754977406,4.79609375,0.17389175450594618,success,
PennyLane lightning.qubit,PennyLane,exact,18,2,0.03721291999681853,0.005300055140561875,7.87734375,0.09697418058029028,success,
PennyLane lightning.qubit,PennyLane,exact,20,2,0.1723327200015774,0.0030438560725057815,19.91015625,0.21236136907219907,success,
PennyLane lightning.qubit,PennyLane,exact,22,2,0.6899348399980226,0.059201620022707985,67.70546875,0.09020816042371804,success,
PennyLane lightning.qubit,PennyLane,exact,24,2,3.0563781800010474,0.2759748335208495,260.02578125,0.25727334723074696,success,
PennyLane lightning.qubit,PennyLane,exact,26,2,13.131381840005634,1.5839790531154758,1027.7859375,0.18671302946257862,success,
PennyLane lightning.qubit,PennyLane,exact,28,2,,,,,failed,Exceeded 60.0s per-run timeout
PennyLane lightning.qubit,PennyLane,exact,2,4,0.0019600400002673267,0.0004852066273459563,3.74609375,0.1890600787551572,success,
PennyLane lightning.qubit,PennyLane,exact,4,4,0.0022886599996127187,0.00014894503321288632,3.77578125,0.19300591114854812,success,
PennyLane lightning.qubit,PennyLane,exact,6,4,0.002634699994814582,0.00022798747494934426,3.86640625,0.15205300782128578,success,
PennyLane lightning.qubit,PennyLane,exact,8,4,0.003090019998489879,0.00016336443058629174,3.903125,0.2528433280416081,success,
PennyLane lightning.qubit,PennyLane,exact,10,4,0.004307519999565556,0.00045164019790395614,3.79296875,0.2385052737886523,success,
PennyLane lightning.qubit,PennyLane,exact,12,4,0.005761919997166842,0.0002834150382234823,3.86484375,0.0832132109497194,success,
PennyLane lightning.qubit,PennyLane,exact,14,4,0.010888279997743666,0.0030526179048667172,4.18984375,0.15049458663177473,success,
PennyLane lightning.qubit,PennyLane,exact,16,4,0.024347780001698995,0.0018905246993182153,4.778125,0.1996089927833914,success,
PennyLane lightning.qubit,PennyLane,exact,18,4,0.053476479995879345,0.0035725565712654015,7.640625,0.12429611388044781,success,
PennyLane lightning.qubit,PennyLane,exact,20,4,0.2723012600064976,0.05825754404045081,19.93984375,0.15348132966158295,success,
PennyLane lightning.qubit,PennyLane,exact,22,4,1.3352521600027103,0.058165860237252974,68.071875,0.20126855989728004,success,
PennyLane lightning.qubit,PennyLane,exact,24,4,5.201056419999804,0.025892539355723995,259.98046875,0.18946319238715273,success,
PennyLane lightning.qubit,PennyLane,exact,26,4,23.58954217999708,1.1221250433892462,1027.62265625,0.16375063364619769,success,
PennyLane lightning.qubit,PennyLane,exact,28,4,,,,,failed,Exceeded 60.0s per-run timeout
PennyLane lightning.qubit,PennyLane,exact,2,6,0.002658780000638217,0.0003833591543882285,3.734375,0.1218787559517398,success,
PennyLane lightning.qubit,PennyLane,exact,4,6,0.003698380003334023,0.0008067439945918705,3.8296875,0.2664795536979573,success,
PennyLane lightning.qubit,PennyLane,exact,6,6,0.006759479999891483,0.0016764653839567044,3.82109375,0.19890063449457307,success,
PennyLane lightning.qubit,PennyLane,exact,8,6,0.00772751999902539,0.00209443953749524,3.7546875,0.0751077513736515,success,
PennyLane lightning.qubit,PennyLane,exact,10,6,0.0056917799985967575,0.0003922585068994484,3.8421875,0.16823198849542556,success,
PennyLane lightning.qubit,PennyLane,exact,12,6,0.008453960003680549,0.0013497636261980697,3.92109375,0.23049192150465111,success,
PennyLane lightning.qubit,PennyLane,exact,14,6,0.010828239997499623,0.0011881482524300994,3.99765625,0.06990987152554888,success,
PennyLane lightning.qubit,PennyLane,exact,16,6,0.020414300000993535,0.0013603558021075626,4.74296875,0.286029804944181,success,
PennyLane lightning.qubit,PennyLane,exact,18,6,0.08108180000272114,0.005361377220827469,7.82578125,0.2403629610138462,success,
PennyLane lightning.qubit,PennyLane,exact,20,6,0.4052945000003092,0.01460075187695512,19.95625,0.18498888136985084,success,
PennyLane lightning.qubit,PennyLane,exact,22,6,1.9096643799945014,0.1534397440152949,67.86328125,0.15681051805991444,success,
PennyLane lightning.qubit,PennyLane,exact,24,6,7.820620760001475,0.11062852093163525,259.82578125,0.27680129609438475,success,
PennyLane lightning.qubit,PennyLane,exact,26,6,34.281233799995974,0.6269083260977996,1027.92109375,0.3079676203365887,success,
PennyLane lightning.qubit,PennyLane,exact,28,6,,,,,failed,Exceeded 60.0s per-run timeout
Qulacs,Qulacs,exact,2,2,0.002396540000336245,0.00019628586804870394,1.178125,0.07652661786716763,success,
Qulacs,Qulacs,exact,4,2,0.0021708199987187982,0.0002549920504872931,1.14765625,0.06197287476816974,success,
Qulacs,Qulacs,exact,6,2,0.0024846400017850103,0.0004290285124656217,1.090625,0.06762439709181332,success,
Qulacs,Qulacs,exact,8,2,0.002217959999688901,0.000141145979945047,1.25390625,0.07406439541350993,success,
Qulacs,Qulacs,exact,10,2,0.002487600001040846,0.00015071749688374704,1.16953125,0.07373402567993119,success,
Qulacs,Qulacs,exact,12,2,0.11655834000266622,0.07310810980543858,1.56796875,0.09976626737263827,success,
Qulacs,Qulacs,exact,14,2,0.004798320002737455,0.0003013649513248652,1.38203125,0.09810055179110232,success,
Qulacs,Qulacs,exact,16,2,0.00482754000404384,0.0010786323654871867,2.21875,0.03756910949545184,success,
Qulacs,Qulacs,exact,18,2,0.01614560000016354,0.001017306806783795,5.228125,0.11306552735720335,success,
Qulacs,Qulacs,exact,20,2,0.08071023999946192,0.005905184238396662,17.2609375,0.12793788738033685,success,
Qulacs,Qulacs,exact,22,2,0.49714498000103047,0.017331488903102214,64.590625,1.337858975446812,success,
Qulacs,Qulacs,exact,24,2,1.9303816200030268,0.07079468683825943,257.31640625,0.17053812463236775,success,
Qulacs,Qulacs,exact,26,2,7.7876377400039924,0.13471502411747371,1025.24453125,0.11814711267896054,success,
Qulacs,Qulacs,exact,28,2,32.38016029999708,0.2049828194391636,4097.2328125,0.07941320746280968,success,
Qulacs,Qulacs,exact,2,4,0.00251189999980852,0.0007176753152395637,1.1046875,0.07541187362473996,success,
Qulacs,Qulacs,exact,4,4,0.0024192399985622616,0.00022349570525012562,1.2328125,0.0672397144492654,success,
Qulacs,Qulacs,exact,6,4,0.002182740002172068,0.0004080584565572425,1.15390625,0.08325904077692554,success,
Qulacs,Qulacs,exact,8,4,0.002207279999856837,0.0003219142248904201,1.19140625,0.11731763607563443,success,
Qulacs,Qulacs,exact,10,4,0.002360680000856519,0.0001819431845346947,1.20078125,0.10188500478097232,success,
Qulacs,Qulacs,exact,12,4,0.0867162600014126,0.0032584142578321092,1.790625,0.25203032974103534,success,
Qulacs,Qulacs,exact,14,4,0.0035279000032460315,0.00021464293677109507,1.475,0.09534771378191247,success,
Qulacs,Qulacs,exact,16,4,0.004528619998018258,0.0007405046529687148,2.24375,0.10911660325298231,success,
Qulacs,Qulacs,exact,18,4,0.01966332000156399,0.001956927081907375,5.165625,0.08471250495702361,success,
Qulacs,Qulacs,exact,20,4,0.10832293999847024,0.005924681175950472,17.20234375,0.10036858342660068,success,
Qulacs,Qulacs,exact,22,4,0.7376919000031193,0.004529061769676343,65.1515625,0.05429546985591892,success,
Qulacs,Qulacs,exact,24,4,3.00335717999842,0.02638005402037484,257.3546875,0.1967602592226769,success,
Qulacs,Qulacs,exact,26,4,12.386824440004421,0.1446934028651125,1025.13359375,0.11875256987350842,success,
Qulacs,Qulacs,exact,28,4,,,,,failed,Exceeded 60.0s per-run timeout
Qulacs,Qulacs,exact,2,6,0.0025781600008485837,0.00025144766913295366,1.184375,0.08031120803921922,success,
Qulacs,Qulacs,exact,4,6,0.0023255599982803686,0.00020701339921385843,1.1796875,0.14237732006724685,success,
Qulacs,Qulacs,exact,6,6,0.002256199999828823,0.00015222829938668308,1.15078125,0.06586405491972651,success,
Qulacs,Qulacs,exact,8,6,0.0022201200044946745,0.00034517572129591316,1.18203125,0.05908647000371574,success,
Qulacs,Qulacs,exact,10,6,0.0024475399986840785,0.00028284057138000665,1.1734375,0.042576333104495975,success,
Qulacs,Qulacs,exact,12,6,0.13475441999908072,0.00735407346095581,2.034375,0.3598989895996427,success,
Qulacs,Qulacs,exact,14,6,0.003966100001707673,0.0005027441038530444,1.47421875,0.13623239385960575,success,
Qulacs,Qulacs,exact,16,6,0.005652459996053949,0.00034912193025496836,2.2578125,0.1129440023031325,success,
Qulacs,Qulacs,exact,18,6,0.022805080001126042,0.0012894714156910056,5.2171875,0.10929126258820968,success,
Qulacs,Qulacs,exact,20,6,0.16114458000520243,0.00517806395604163,17.37421875,0.14115027764374483,success,
Qulacs,Qulacs,exact,22,6,1.0490514999983134,0.05128371973119475,64.63984375,1.3286057264175597,success,
Qulacs,Qulacs,exact,24,6,6.099791400000686,0.6050225287984671,257.34140625,0.2158110327473291,success,
Qulacs,Qulacs,exact,26,6,24.0295545400033,3.007792919371852,1025.271875,0.0871540314346531,success,
Qulacs,Qulacs,exact,28,6,,,,,failed,Exceeded 60.0s per-run timeout
qsim (qsimcirq),qsim,exact,2,2,0.0011613200011197477,9.681439569303095e-05,0.3140625,0.01283724744152733,success,
qsim (qsimcirq),qsim,exact,4,2,0.0015076000039698557,0.0002645420440392367,0.33671875,0.030181943393877902,success,
qsim (qsimcirq),qsim,exact,6,2,0.0013997600006405264,8.995327797471788e-05,0.37109375,0.029361906989009586,success,
qsim (qsimcirq),qsim,exact,8,2,0.001662199996644631,0.00011056113744091687,0.3796875,0.03237713403922203,success,
qsim (qsimcirq),qsim,exact,10,2,0.0018720199994277209,0.00014950105919795385,0.41953125,0.053245497535589804,success,
qsim (qsimcirq),qsim,exact,12,2,0.0019782000017585233,6.137255319625667e-05,0.45390625,0.038511742324581995,success,
qsim (qsimcirq),qsim,exact,14,2,0.0023571400000946597,0.00014542387429997586,0.52890625,0.02714773492795946,success,
qsim (qsimcirq),qsim,exact,16,2,0.0031954799982486294,0.0003496489880477729,0.91015625,0.03161408995359111,success,
qsim (qsimcirq),qsim,exact,18,2,0.006592920000548475,0.0005715000633203378,0.4515625,0.051274646322220015,success,
qsim (qsimcirq),qsim,exact,20,2,0.022748860000865533,0.0020370637196758757,0.478125,0.07284920614486817,success,
qsim (qsimcirq),qsim,exact,22,2,0.11473458000109531,0.0046563651475265335,0.5265625,0.06896495161153417,success,
qsim (qsimcirq),qsim,exact,24,2,0.5004188200022327,0.014983965043430162,0.5171875,0.024331892972495994,success,
qsim (qsimcirq),qsim,exact,26,2,2.091722240005038,0.02441485107621332,0.55546875,0.08675041651557068,success,
qsim (qsimcirq),qsim,exact,28,2,8.85923702,0.08368385337553887,0.59765625,0.09639814593166458,success,
qsim (qsimcirq),qsim,exact,2,4,0.00114791999803856,5.1808078731536945e-05,0.32578125,0.02784145262688353,success,
qsim (qsimcirq),qsim,exact,4,4,0.0016092600038973615,0.00020567951583563108,0.40390625,0.10960494801288055,success,
qsim (qsimcirq),qsim,exact,6,4,0.001882380002643913,3.199120667246445e-05,0.37265625,0.035221293996405785,success,
qsim (qsimcirq),qsim,exact,8,4,0.002317079997737892,0.0003193527763801733,0.453125,0.009959022487485907,success,
qsim (qsimcirq),qsim,exact,10,4,0.0024598999996669592,0.0001517843804626184,0.4875,0.06079209414831422,success,
qsim (qsimcirq),qsim,exact,12,4,0.0029069600073853507,0.00028002781755861404,0.5578125,0.014192111034831992,success,
qsim (qsimcirq),qsim,exact,14,4,0.003781879993039183,0.00012956264079519013,0.6796875,0.06358914295351448,success,
qsim (qsimcirq),qsim,exact,16,4,0.00531020000053104,0.0005215383473853721,1.078125,0.047841596538733946,success,
qsim (qsimcirq),qsim,exact,18,4,0.011174619995290413,0.0005320085741502728,0.6484375,0.05667428956463636,success,
qsim (qsimcirq),qsim,exact,20,4,0.03774590000102762,0.0016327783248777982,0.725,0.02320851683986398,success,
qsim (qsimcirq),qsim,exact,22,4,0.20161304000357633,0.005120611286094638,0.70390625,0.0477937309974462,success,
qsim (qsimcirq),qsim,exact,24,4,0.9003182399988873,0.04029584218515745,0.75546875,0.06649809824583332,success,
qsim (qsimcirq),qsim,exact,26,4,3.9295162199967306,0.31485058282161005,0.734375,0.02789620479899551,success,
qsim (qsimcirq),qsim,exact,28,4,16.12753122000431,0.18544202130444262,0.9046875,0.07922083022416675,success,
qsim (qsimcirq),qsim,exact,2,6,0.0015049800043925644,0.00021256480661753564,0.37421875,0.03616183378447849,success,
qsim (qsimcirq),qsim,exact,4,6,0.0022188000002643093,0.00046938653945683225,0.4171875,0.035199626018965036,success,
qsim (qsimcirq),qsim,exact,6,6,0.0023627000016858803,7.525892243304285e-05,0.45390625,0.054013706304511265,success,
qsim (qsimcirq),qsim,exact,8,6,0.002953920001164079,0.00015267946868514562,0.565625,0.05330278157317402,success,
qsim (qsimcirq),qsim,exact,10,6,0.003501920000417158,0.00019841139435776054,0.60078125,0.02753836989377276,success,
qsim (qsimcirq),qsim,exact,12,6,0.004050759994424879,0.0003428811190423168,0.67265625,0.06509505144522316,success,
qsim (qsimcirq),qsim,exact,14,6,0.00469440000015311,0.00022234032969986782,0.8828125,0.020853668460998655,success,
qsim (qsimcirq),qsim,exact,16,6,0.007036599997081794,0.0002549456759224868,1.2796875,0.05630964719466372,success,
qsim (qsimcirq),qsim,exact,18,6,0.017026620003161953,0.0011075662420965532,0.8171875,0.05737003399668898,success,
qsim (qsimcirq),qsim,exact,20,6,0.05823357999906875,0.004430657604862618,0.8890625,0.0646363399746033,success,
qsim (qsimcirq),qsim,exact,22,6,0.29816822000429966,0.0033386662597448703,0.94765625,0.08675921071869688,success,
qsim (qsimcirq),qsim,exact,24,6,1.3150553999992554,0.02142667778135691,0.97265625,0.059047720538402244,success,
qsim (qsimcirq),qsim,exact,26,6,5.6037271000008335,0.03173354761413317,1.0375,0.08284565963472378,success,
qsim (qsimcirq),qsim,exact,28,6,24.151756899995963,0.3777535891442381,1.1703125,0.1274659114969567,success,
